TeamId,TeamName,SubmissionDate,Score
1870102,"Jerry Aguirre","2018-08-15 00:24:39",0.46504
1983330,Matthyis,"2018-08-15 00:41:58",0.18381
1960862,xiabin,"2018-08-15 00:51:07",0.11751
1983330,Matthyis,"2018-08-15 00:53:07",0.17189
1251521,"Hamza Chennaq","2018-08-15 00:59:46",0.11821
1984841,Sunchao,"2018-08-15 01:14:03",0.11645
739857,"Vivek Nayini","2018-08-15 01:20:02",0.12756
1970811,ode,"2018-08-15 01:31:51",0.17439
1978739,cocosally,"2018-08-15 01:41:16",0.11421
1966400,"Deep Patel","2018-08-15 01:55:49",0.13642
1970811,ode,"2018-08-15 01:58:48",0.13585
1903147,"Joash Colaco","2018-08-15 02:18:20",0.15488
1983946,"Harish Dhanarajan","2018-08-15 02:26:53",0.11978
1854193,"Masataka Imamura","2018-08-15 02:40:11",0.14078
1974044,Zhouli,"2018-08-15 02:41:17",0.11767
1854193,"Masataka Imamura","2018-08-15 02:41:21",0.13977
1966400,"Deep Patel","2018-08-15 02:43:49",0.13004
1904815,Jim_Zhang,"2018-08-15 02:52:09",0.15980
1960778,"Stuart Hallows","2018-08-15 03:24:33",0.18675
1809712,serious1,"2018-08-15 03:24:37",0.11756
1924455,"Ivan Zhou","2018-08-15 03:31:18",0.12304
1924455,"Ivan Zhou","2018-08-15 03:35:14",0.12293
1976263,"Anuj Nadig","2018-08-15 04:04:09",0.14384
1976263,"Anuj Nadig","2018-08-15 04:21:25",0.13255
1950740,boceguera,"2018-08-15 04:22:28",0.12833
1976263,"Anuj Nadig","2018-08-15 04:23:09",0.13189
1985070,"Rex Chen","2018-08-15 04:31:44",0.19975
1977354,"Zhaorong Jin","2018-08-15 04:48:29",0.17162
1977354,"Zhaorong Jin","2018-08-15 04:49:33",0.17071
1962254,ssaurabh321,"2018-08-15 05:03:45",0.12443
1962254,ssaurabh321,"2018-08-15 05:32:03",0.11692
1946837,markbquant,"2018-08-15 05:35:59",0.12223
1904815,Jim_Zhang,"2018-08-15 05:56:28",0.15641
1962024,"Henrikki Helander","2018-08-15 06:02:41",0.17085
1822960,"Sky Chen","2018-08-15 06:03:15",0.13153
1985307,"Josiah Tan","2018-08-15 06:11:46",0.13512
1974110,hxiangz,"2018-08-15 06:12:57",0.13575
1823464,Spade_K,"2018-08-15 06:29:53",0.12243
1988885,abhishekyadav12,"2018-08-15 06:34:16",0.45717
1974110,hxiangz,"2018-08-15 06:35:42",0.13540
1988885,abhishekyadav12,"2018-08-15 06:39:06",0.21160
1988895,prakashpanthi22,"2018-08-15 06:40:25",0.45717
1988885,abhishekyadav12,"2018-08-15 06:41:41",0.15184
1988890,kiranbharti,"2018-08-15 06:43:45",0.45717
1988890,kiranbharti,"2018-08-15 06:44:09",0.33376
1550148,"Logesh Dayalan","2018-08-15 06:46:01",0.11946
1988883,harshitasthana12,"2018-08-15 06:48:01",0.21184
1988886,shail,"2018-08-15 06:49:44",0.45717
1988888,savitaprabha,"2018-08-15 06:49:54",0.45717
1988890,kiranbharti,"2018-08-15 06:50:39",0.14168
1988886,shail,"2018-08-15 06:50:53",0.21463
1988885,abhishekyadav12,"2018-08-15 06:50:59",0.14182
1988895,prakashpanthi22,"2018-08-15 06:51:48",0.14168
1988886,shail,"2018-08-15 06:51:51",0.15378
1988886,shail,"2018-08-15 06:52:39",0.14167
1964738,"Pavel Kovalets","2018-08-15 06:53:35",0.17128
1988885,abhishekyadav12,"2018-08-15 06:55:22",0.14148
1938998,"Caner Oğuzkan","2018-08-15 06:57:47",0.15606
1988883,harshitasthana12,"2018-08-15 07:01:59",0.20848
1988895,prakashpanthi22,"2018-08-15 07:04:49",0.14167
1989004,dfgstzr007,"2018-08-15 07:21:12",0.14921
1838237,mainfly,"2018-08-15 07:25:55",0.12734
1974110,hxiangz,"2018-08-15 07:28:59",0.12465
1924301,xiugen,"2018-08-15 07:32:54",0.12943
1981667,zhangchen2449,"2018-08-15 07:53:48",0.13702
1868263,agiwar,"2018-08-15 08:25:41",0.12825
1983330,Matthyis,"2018-08-15 08:40:59",0.16240
1977897,"Neeru singla","2018-08-15 08:45:11",0.44874
1829040,"Ian chen","2018-08-15 08:51:26",0.11599
1988985,landcold7,"2018-08-15 08:55:49",0.13817
1981255,"Jr Cheng","2018-08-15 08:58:11",0.15938
1740413,GirirajNagar,"2018-08-15 08:59:36",0.14226
1740413,GirirajNagar,"2018-08-15 09:16:59",0.11682
1989480,"Hei Bro","2018-08-15 09:22:15",0.16674
1989480,"Hei Bro","2018-08-15 09:25:17",0.14100
1550148,"Logesh Dayalan","2018-08-15 09:26:17",0.11561
1318171,"Tianyi Li","2018-08-15 09:30:11",0.19277
1683699,"Radu Balaban","2018-08-15 09:32:08",0.14816
1831296,"igor panivko","2018-08-15 09:50:31",0.47233
1984239,"Virendra singh shekhawat","2018-08-15 09:59:10",0.49597
1318171,"Tianyi Li","2018-08-15 10:05:52",0.14250
1989193,Rumeena,"2018-08-15 10:15:34",0.21271
1968185,"Esteban Cardozo","2018-08-15 10:26:59",0.20081
1962024,"Henrikki Helander","2018-08-15 10:29:59",0.14825
1980265,"Wu Ef","2018-08-15 10:35:29",0.16145
1850382,"Razi Majeed","2018-08-15 10:35:42",0.16245
1973825,"Levon Khachatryan","2018-08-15 10:46:28",0.11599
1960017,14yhuang,"2018-08-15 10:47:22",0.12369
1960778,"Stuart Hallows","2018-08-15 10:48:34",0.13354
836221,mohammadsanaie,"2018-08-15 11:00:18",0.14998
1958678,"Vatsal Agrawal","2018-08-15 11:06:19",0.15447
1989807,"Ashwath Jadhav","2018-08-15 11:10:09",0.40890
1970811,ode,"2018-08-15 11:11:12",0.13199
1561943,yaocheng,"2018-08-15 11:17:39",0.13943
1980265,"Wu Ef","2018-08-15 11:33:31",0.16018
1989193,Rumeena,"2018-08-15 11:36:20",0.20727
1960778,"Stuart Hallows","2018-08-15 11:36:36",0.13304
763895,dlorah,"2018-08-15 11:39:28",0.14571
1983676,"Trilok Tourani","2018-08-15 11:46:56",0.13402
1989883,Nulld,"2018-08-15 11:48:25",0.19166
1952583,Rosalie,"2018-08-15 11:57:00",0.13104
1988904,parthrpandya,"2018-08-15 11:58:39",0.23203
1984843,Katharinaxxx,"2018-08-15 12:26:17",0.16126
1978012,mishanyap,"2018-08-15 12:28:16",0.29295
1958678,"Vatsal Agrawal","2018-08-15 12:29:12",0.14935
1944474,adrian01,"2018-08-15 12:35:20",0.15989
1878271,"Hans Dampf","2018-08-15 12:40:28",0.13035
1987317,antonfstam,"2018-08-15 12:41:56",0.15116
1978012,mishanyap,"2018-08-15 12:44:46",0.17379
1990058,bik20,"2018-08-15 12:48:08",0.19027
1850382,"Razi Majeed","2018-08-15 12:56:02",0.16131
1968185,"Esteban Cardozo","2018-08-15 13:04:51",0.12554
1924408,"Sherry Pan","2018-08-15 13:23:46",0.12335
1990220,TallMeasure,"2018-08-15 13:36:05",0.13470
1981842,jessieyyt,"2018-08-15 13:50:01",0.15503
1978012,mishanyap,"2018-08-15 13:51:32",0.15311
1978012,mishanyap,"2018-08-15 13:52:54",0.15278
1895983,belakang,"2018-08-15 14:08:19",0.14756
1978012,mishanyap,"2018-08-15 14:13:35",0.15138
1986855,"Jean-paul Barbier","2018-08-15 14:14:21",0.14717
1990139,"SJ Latham","2018-08-15 14:25:04",0.18978
1276325,"Srikar Kashyap","2018-08-15 14:30:48",0.19578
1978012,mishanyap,"2018-08-15 14:31:01",0.15087
1957989,"Yongho Kim","2018-08-15 14:35:06",0.11587
1979796,YCWang,"2018-08-15 14:35:23",0.11894
1990220,TallMeasure,"2018-08-15 14:37:24",0.12378
1957989,"Yongho Kim","2018-08-15 14:44:00",0.11544
1737030,EliasM,"2018-08-15 14:50:35",0.24654
1276325,"Srikar Kashyap","2018-08-15 14:54:34",0.18022
1985424,augustinasn87,"2018-08-15 15:04:01",0.27569
1869497,"Yige Wang","2018-08-15 16:13:48",5.70416
1869497,"Yige Wang","2018-08-15 16:20:06",5.65458
1878271,"Hans Dampf","2018-08-15 16:21:39",0.12977
1134041,skrishnamohan,"2018-08-15 16:32:53",0.12913
1878271,"Hans Dampf","2018-08-15 16:40:35",0.12965
1116109,"Mike Bernico","2018-08-15 16:41:24",0.12974
1976518,"Mark Konakov","2018-08-15 16:47:31",0.46271
1831296,"igor panivko","2018-08-15 16:48:46",0.46794
1963276,"Abhishek khandelwal","2018-08-15 16:50:12",0.15378
1976518,"Mark Konakov","2018-08-15 17:08:48",0.15621
1988703,"yang guang","2018-08-15 17:13:21",0.50518
1988036,thunderswift,"2018-08-15 17:19:22",0.15682
1988703,"yang guang","2018-08-15 17:19:23",0.14279
1988036,thunderswift,"2018-08-15 17:23:13",0.15491
1976518,"Mark Konakov","2018-08-15 17:23:40",0.15191
1978030,"Anatoliy Adamovskiy","2018-08-15 17:29:19",0.11570
1116109,"Mike Bernico","2018-08-15 17:29:26",0.12836
1976518,"Mark Konakov","2018-08-15 17:29:34",0.15177
1965318,"Sergei Nikonov","2018-08-15 17:36:22",0.12958
1988036,thunderswift,"2018-08-15 17:39:49",0.15296
1675659,hlaf,"2018-08-15 17:40:10",0.19978
1976518,"Mark Konakov","2018-08-15 17:42:53",0.15156
1978030,"Anatoliy Adamovskiy","2018-08-15 17:45:45",0.11564
1895983,belakang,"2018-08-15 17:46:54",0.14208
1978030,"Anatoliy Adamovskiy","2018-08-15 17:48:36",0.11562
1978030,"Anatoliy Adamovskiy","2018-08-15 17:51:40",0.11560
1978030,"Anatoliy Adamovskiy","2018-08-15 18:14:36",0.11557
1976518,"Mark Konakov","2018-08-15 18:28:29",0.15153
1976518,"Mark Konakov","2018-08-15 18:38:04",0.15150
1116109,"Mike Bernico","2018-08-15 19:12:18",0.12554
1860092,"Marcelo Marques","2018-08-15 19:28:23",0.13228
1969484,"Jon Maurer","2018-08-15 19:39:22",0.13079
1984178,"Duck hunter","2018-08-15 19:40:53",0.12031
586712,"Radhikesh Ranadive","2018-08-15 20:02:47",0.12220
1991247,maemol,"2018-08-15 20:26:00",0.19586
1991247,maemol,"2018-08-15 20:32:26",0.18406
1653877,CPak,"2018-08-15 20:50:32",0.19433
1976518,"Mark Konakov","2018-08-15 21:00:40",0.14984
1653877,CPak,"2018-08-15 21:06:55",0.15189
1990099,ellebaek,"2018-08-15 21:10:28",0.13437
1657507,"Luis Galicia","2018-08-15 21:10:43",0.14752
1928969,"Maxim Buzikov","2018-08-15 21:16:11",0.11560
739857,"Vivek Nayini","2018-08-15 21:16:33",0.12730
1990099,ellebaek,"2018-08-15 21:18:02",0.13000
1983760,"Walid Bendada","2018-08-15 21:21:55",0.18219
1949577,"Andrew Foster","2018-08-15 21:29:13",0.12604
1116109,"Mike Bernico","2018-08-15 21:30:30",0.12419
1653877,CPak,"2018-08-15 21:39:35",0.14488
1889577,"Jean-François Exbrayat","2018-08-15 22:04:50",0.13204
1854193,"Masataka Imamura","2018-08-15 22:07:39",0.13840
1969183,frankusc,"2018-08-15 23:05:27",0.14032
1935757,barry23,"2018-08-15 23:20:53",0.19135
1935757,barry23,"2018-08-15 23:23:18",0.12817
1989514,"Mobassir Hossen","2018-08-15 23:24:19",0.13004
1989514,"Mobassir Hossen","2018-08-15 23:35:11",0.12722
1675659,hlaf,"2018-08-15 23:42:10",0.15768
1977354,"Zhaorong Jin","2018-08-15 23:52:06",0.15212
1896985,lolitsjicjac,"2018-08-16 00:16:19",0.14226
1979034,"Jill Sales","2018-08-16 00:18:58",0.16429
1980664,"Steven Treadway","2018-08-16 00:53:28",0.18311
1891930,Midrux,"2018-08-16 01:00:28",0.11555
1951906,rhea0917,"2018-08-16 01:02:09",0.11529
1980664,"Steven Treadway","2018-08-16 01:02:12",0.17674
1977354,"Zhaorong Jin","2018-08-16 01:12:43",0.14352
1978739,cocosally,"2018-08-16 01:12:48",0.10987
1977354,"Zhaorong Jin","2018-08-16 01:15:44",0.14071
1977354,"Zhaorong Jin","2018-08-16 01:28:22",0.14005
1980664,"Steven Treadway","2018-08-16 01:31:59",0.16949
1980664,"Steven Treadway","2018-08-16 01:37:58",0.16849
1903147,"Joash Colaco","2018-08-16 01:47:51",0.14445
1977354,"Zhaorong Jin","2018-08-16 01:50:44",0.13955
1977354,"Zhaorong Jin","2018-08-16 01:56:23",0.13272
1977354,"Zhaorong Jin","2018-08-16 02:02:00",0.12961
1977354,"Zhaorong Jin","2018-08-16 02:02:43",0.12898
1984843,Katharinaxxx,"2018-08-16 02:06:19",0.15910
1896985,lolitsjicjac,"2018-08-16 02:07:06",0.13887
1134041,skrishnamohan,"2018-08-16 02:18:22",0.12681
1955295,mingyu.zhao,"2018-08-16 02:28:22",0.11708
1990477,"Mark Veyette","2018-08-16 02:32:38",0.17972
1977354,"Zhaorong Jin","2018-08-16 02:41:41",0.12705
1982682,longtion6666,"2018-08-16 03:31:54",0.12313
1982682,longtion6666,"2018-08-16 03:41:54",0.12239
1952583,Rosalie,"2018-08-16 03:55:52",0.12794
1952583,Rosalie,"2018-08-16 04:32:42",0.12507
1980389,"Faraz Ahmad","2018-08-16 04:34:00",0.27366
1976518,"Mark Konakov","2018-08-16 05:34:45",0.14089
1974052,JoannaMi,"2018-08-16 05:38:56",0.13808
1944831,kirkcmaeron,"2018-08-16 05:39:18",0.14314
1878271,"Hans Dampf","2018-08-16 05:48:37",0.12775
1976518,"Mark Konakov","2018-08-16 05:50:24",0.14013
1981842,jessieyyt,"2018-08-16 06:10:56",0.15467
1455978,plasticgrammer,"2018-08-16 06:27:05",0.11745
1870670,andrewsphair,"2018-08-16 06:35:59",0.73896
1955295,mingyu.zhao,"2018-08-16 06:37:06",0.11686
1870670,andrewsphair,"2018-08-16 06:37:08",0.35914
1988715,yurou,"2018-08-16 06:40:24",0.12967
1687636,kyen89,"2018-08-16 06:41:01",0.11948
1955295,mingyu.zhao,"2018-08-16 06:44:17",0.11680
1849678,"Dante Lok","2018-08-16 06:55:38",0.11756
1896985,lolitsjicjac,"2018-08-16 07:01:14",0.13673
1455978,plasticgrammer,"2018-08-16 07:01:53",0.11723
1970811,ode,"2018-08-16 07:04:29",0.12739
1822960,"Sky Chen","2018-08-16 07:21:17",0.12698
1889893,hyai0323,"2018-08-16 07:23:23",0.12767
1815371,zhouxftoni,"2018-08-16 07:27:05",9.45381
1815371,zhouxftoni,"2018-08-16 07:35:34",0.12017
1978012,mishanyap,"2018-08-16 07:37:27",0.14379
1992288,dengzhh,"2018-08-16 07:43:48",0.12086
1986764,vikramreddy0307,"2018-08-16 08:07:11",1.80201
763895,dlorah,"2018-08-16 08:07:19",0.14127
1963590,"Leung-Yau Lo","2018-08-16 08:11:24",0.12439
1985001,"Mead Jiang","2018-08-16 08:32:43",0.12509
1846205,"T Geissler","2018-08-16 08:34:20",0.13475
1904815,Jim_Zhang,"2018-08-16 08:34:32",0.15393
1992477,"Srihari Nalabolu","2018-08-16 08:35:20",0.40890
1630881,ZhangLiao,"2018-08-16 08:37:40",0.11591
1970811,ode,"2018-08-16 08:37:52",0.12319
1968185,"Esteban Cardozo","2018-08-16 08:44:04",0.12328
1653877,CPak,"2018-08-16 08:45:34",0.12518
1904815,Jim_Zhang,"2018-08-16 08:50:11",0.14060
1992756,EvainKuo,"2018-08-16 08:53:26",7.15177
1846205,"T Geissler","2018-08-16 08:54:27",0.13143
1985037,"Jared Chiang","2018-08-16 08:55:58",0.13548
1846205,"T Geissler","2018-08-16 09:05:23",0.12961
1982716,"Anup Kumar Jana","2018-08-16 09:12:27",0.12150
1986764,vikramreddy0307,"2018-08-16 09:12:48",0.88230
1949884,"Riris Silalahi","2018-08-16 09:18:00",0.13679
781391,GzHan,"2018-08-16 09:33:52",0.11448
1922251,"Saikat Biswas","2018-08-16 09:42:58",0.16849
1925147,"William Velez Martin","2018-08-16 09:56:24",0.12273
1992687,ca999,"2018-08-16 10:17:18",0.19084
1846205,"T Geissler","2018-08-16 10:25:03",0.12773
1992918,IceKing,"2018-08-16 10:28:46",0.42955
1992804,DM020,"2018-08-16 10:37:36",0.22109
1992804,DM020,"2018-08-16 10:44:42",0.16961
1992804,DM020,"2018-08-16 10:45:26",0.16305
1992804,DM020,"2018-08-16 10:47:45",0.16238
1964738,"Pavel Kovalets","2018-08-16 10:57:58",0.15914
1992804,DM020,"2018-08-16 11:06:02",0.14860
1992804,DM020,"2018-08-16 11:07:52",0.14705
1696224,"Project 23","2018-08-16 11:17:47",0.15912
1992821,Subigya,"2018-08-16 11:19:04",0.43022
1850382,"Razi Majeed","2018-08-16 11:28:46",0.15861
849517,AlexGuanga,"2018-08-16 11:36:14",0.12045
1850382,"Razi Majeed","2018-08-16 11:38:54",0.15056
1964738,"Pavel Kovalets","2018-08-16 11:51:20",0.15390
1964738,"Pavel Kovalets","2018-08-16 11:53:30",0.15161
1952583,Rosalie,"2018-08-16 11:54:47",0.12208
1393652,TheUpgrade,"2018-08-16 11:55:15",0.13244
1393652,TheUpgrade,"2018-08-16 11:58:11",0.13153
1968185,"Esteban Cardozo","2018-08-16 12:05:43",0.11975
1846205,"T Geissler","2018-08-16 12:23:16",0.12702
1993094,"Slawek Biel","2018-08-16 12:33:09",0.15570
1993094,"Slawek Biel","2018-08-16 12:49:36",0.14847
1861961,"lance ratkoski","2018-08-16 13:07:39",5.91368
1984853,sh.tseng,"2018-08-16 13:09:01",0.13770
1179716,"Mark Lewicki","2018-08-16 13:09:48",0.14241
1993094,"Slawek Biel","2018-08-16 13:11:18",0.14605
1861961,"lance ratkoski","2018-08-16 13:33:10",2.46989
1986764,vikramreddy0307,"2018-08-16 13:47:06",0.32543
1231877,"Wang Ruiguang","2018-08-16 13:48:20",0.10985
1990686,"Antonin Villemin","2018-08-16 14:07:26",0.19027
1993232,sasakaggle,"2018-08-16 14:11:12",0.13972
1926943,"Ryan B Patterson","2018-08-16 14:12:00",0.14320
1946531,"Goodness Duru","2018-08-16 14:17:31",0.16260
1964738,"Pavel Kovalets","2018-08-16 14:18:51",0.15024
1964738,"Pavel Kovalets","2018-08-16 14:24:47",0.14118
1989973,"Karina Aksenova","2018-08-16 14:49:01",0.16468
1942131,PanTomasz98,"2018-08-16 14:50:22",0.12230
1850382,"Razi Majeed","2018-08-16 14:51:24",0.13417
1961324,yuxiaosu,"2018-08-16 14:58:17",0.15598
1878271,"Hans Dampf","2018-08-16 15:04:59",0.12735
1986855,"Jean-paul Barbier","2018-08-16 15:06:32",0.14551
1982716,"Anup Kumar Jana","2018-08-16 15:10:52",0.11980
1993094,"Slawek Biel","2018-08-16 15:16:19",0.13819
1820546,ChrisL123,"2018-08-16 15:28:09",0.15415
1990686,"Antonin Villemin","2018-08-16 15:31:49",0.14761
1993391,"Todd de Quincey","2018-08-16 15:37:25",0.15752
1500291,KK.lucas,"2018-08-16 15:38:42",0.13942
1986855,"Jean-paul Barbier","2018-08-16 15:39:09",0.13860
1961324,yuxiaosu,"2018-08-16 15:39:48",0.13367
1991228,"Remi Ferrier","2018-08-16 15:46:51",0.15191
1708725,"Jon Withers","2018-08-16 15:49:12",0.15497
1993391,"Todd de Quincey","2018-08-16 15:51:55",0.14782
1708725,"Jon Withers","2018-08-16 15:55:03",0.14746
1850382,"Razi Majeed","2018-08-16 16:11:34",0.13310
1711829,NevMem,"2018-08-16 16:11:42",0.15072
1711829,NevMem,"2018-08-16 16:14:04",0.14586
1994068,superlucky,"2018-08-16 16:16:13",0.30881
1991228,"Remi Ferrier","2018-08-16 16:17:45",0.14292
1941334,"Justin Galerne","2018-08-16 16:23:23",0.14844
1941293,"Dmitry Khlestkov","2018-08-16 16:30:45",0.15485
1969183,frankusc,"2018-08-16 16:34:15",0.13876
1930144,"Michael Filatov","2018-08-16 16:39:10",0.15783
1980549,alex33317,"2018-08-16 17:15:18",0.12137
1909288,"Rayyan Shahid","2018-08-16 17:28:37",0.20814
1999469,CodeSwappers,"2018-08-16 17:45:53",0.14249
1990686,"Antonin Villemin","2018-08-16 17:47:20",0.14404
836221,mohammadsanaie,"2018-08-16 18:02:18",0.13595
1984273,AlexTrue33319,"2018-08-16 18:13:30",0.12181
1601746,"Victor Owen","2018-08-16 18:13:53",0.11850
1984273,AlexTrue33319,"2018-08-16 18:16:46",0.12159
1983932,"Asaf Fried","2018-08-16 18:28:36",0.12498
1984413,"Zhenyue Zhu","2018-08-16 18:42:00",0.11533
1984413,"Zhenyue Zhu","2018-08-16 18:48:57",0.10985
1994554,asifri,"2018-08-16 19:13:53",0.12498
1994609,"Miguel Rodriguez-Olmos","2018-08-16 19:47:29",0.11985
1980265,"Wu Ef","2018-08-16 19:57:33",0.15672
1986764,vikramreddy0307,"2018-08-16 20:09:55",0.14116
1989010,Olivia's,"2018-08-16 20:10:57",0.41600
1878271,"Hans Dampf","2018-08-16 20:13:38",0.12615
1653877,CPak,"2018-08-16 20:14:41",0.12308
1878271,"Hans Dampf","2018-08-16 20:20:27",0.12515
1986764,vikramreddy0307,"2018-08-16 20:27:52",0.14021
1972129,"Luciano Sena","2018-08-16 21:00:40",0.11681
1994835,evenhe86,"2018-08-16 21:56:54",0.20066
1994609,"Miguel Rodriguez-Olmos","2018-08-16 22:05:43",0.11952
1994835,evenhe86,"2018-08-16 22:13:31",0.20066
1972997,cnll0075,"2018-08-16 22:22:58",2.03471
1991228,"Remi Ferrier","2018-08-16 22:40:32",0.13829
1972997,cnll0075,"2018-08-16 22:46:40",0.15682
1836129,"Alexander Hudson","2018-08-16 22:56:51",0.14522
1849215,MaciejNowicki,"2018-08-16 23:20:28",0.17536
1980402,"Ivan Galinskiy","2018-08-16 23:28:37",0.13836
1849215,MaciejNowicki,"2018-08-16 23:31:39",0.13966
1992508,papperon,"2018-08-16 23:42:40",0.17472
1973199,Damani,"2018-08-16 23:44:40",0.12994
1994835,evenhe86,"2018-08-16 23:55:43",0.19881
1980402,"Ivan Galinskiy","2018-08-17 00:07:02",0.13794
1980402,"Ivan Galinskiy","2018-08-17 00:20:46",0.13214
1976501,WillLiu666,"2018-08-17 00:24:44",0.11946
1989193,Rumeena,"2018-08-17 00:54:43",0.20646
1836129,"Alexander Hudson","2018-08-17 00:57:05",0.13486
1989193,Rumeena,"2018-08-17 01:05:07",0.14751
1833169,qinyachao,"2018-08-17 01:07:49",0.11549
1675659,hlaf,"2018-08-17 01:39:19",0.15537
1970811,ode,"2018-08-17 01:44:29",0.12204
1896985,lolitsjicjac,"2018-08-17 01:49:54",0.12448
1675659,hlaf,"2018-08-17 01:58:00",0.13668
1455978,plasticgrammer,"2018-08-17 02:09:56",0.11717
1912027,FredShao,"2018-08-17 02:21:50",0.12524
1912027,FredShao,"2018-08-17 02:37:02",0.12491
1096571,gravitymhxy2.g4,"2018-08-17 02:46:18",0.15723
1912027,FredShao,"2018-08-17 02:47:38",0.11790
1950740,boceguera,"2018-08-17 03:04:10",0.12059
1904270,"Toru Ito","2018-08-17 03:06:45",0.14510
1896985,lolitsjicjac,"2018-08-17 03:10:14",0.12085
1809712,serious1,"2018-08-17 03:12:18",0.11727
1989080,Muralish,"2018-08-17 03:31:24",0.35401
1833169,qinyachao,"2018-08-17 03:34:11",0.11509
1896985,lolitsjicjac,"2018-08-17 03:37:04",0.11998
1992804,DM020,"2018-08-17 03:37:11",0.14703
1833169,qinyachao,"2018-08-17 03:47:51",0.11430
1992821,Subigya,"2018-08-17 03:48:09",0.31576
1591922,"House Lannister","2018-08-17 03:51:13",0.15595
1904270,"Toru Ito","2018-08-17 03:59:35",0.13399
999858,retsreg,"2018-08-17 04:10:23",0.15599
999858,retsreg,"2018-08-17 04:14:45",0.14900
1982809,"Chunyu Zhang","2018-08-17 04:17:25",0.13426
1904270,"Toru Ito","2018-08-17 04:18:04",0.12792
999858,retsreg,"2018-08-17 04:19:12",0.13151
1989080,Muralish,"2018-08-17 04:23:00",0.19618
1994923,"Thibault Calvayrac","2018-08-17 04:32:08",0.14144
1950740,boceguera,"2018-08-17 04:38:07",0.11926
1912080,"Abubakkar Siddik","2018-08-17 04:42:32",0.15976
1497387,Pazhamalai,"2018-08-17 04:44:28",0.12758
1888426,naruhikotoda,"2018-08-17 04:55:54",0.14793
1989032,takamori,"2018-08-17 05:04:56",0.16316
1455978,plasticgrammer,"2018-08-17 05:05:03",0.11702
1591922,"House Lannister","2018-08-17 05:29:14",0.14606
999858,retsreg,"2018-08-17 05:37:57",0.12821
1988485,"Jarvis L","2018-08-17 05:59:51",0.17422
1888426,naruhikotoda,"2018-08-17 06:16:13",0.13240
1988485,"Jarvis L","2018-08-17 06:18:10",0.15488
1809712,serious1,"2018-08-17 06:24:01",0.11682
1992804,DM020,"2018-08-17 06:25:49",0.14661
1964738,"Pavel Kovalets","2018-08-17 06:28:03",0.11560
1995314,Ivien,"2018-08-17 06:55:39",6.38831
1995314,Ivien,"2018-08-17 06:57:20",0.40890
1995321,veneraldo,"2018-08-17 07:03:56",0.16238
1995327,"Yellow Vamp","2018-08-17 07:06:07",0.18814
1895133,earnestbin331,"2018-08-17 07:06:59",0.12793
1995348,MarcDeChavez,"2018-08-17 07:08:38",0.18727
1995377,Yutty,"2018-08-17 07:10:42",0.14073
1995376,kevinjs,"2018-08-17 07:11:11",0.26340
1393652,TheUpgrade,"2018-08-17 07:11:25",0.12679
1995327,"Yellow Vamp","2018-08-17 07:12:45",0.17290
1995348,MarcDeChavez,"2018-08-17 07:12:52",0.16117
1995379,"Raezhell Quevada","2018-08-17 07:17:10",0.13364
1995438,"Harvey Bobila","2018-08-17 07:24:20",0.34412
1393652,TheUpgrade,"2018-08-17 07:24:55",0.12455
1992804,DM020,"2018-08-17 07:25:29",0.14458
1995376,kevinjs,"2018-08-17 07:27:10",0.20645
1995344,"Von Rolfe","2018-08-17 07:27:44",1.02732
1995438,"Harvey Bobila","2018-08-17 07:29:16",0.33880
1995376,kevinjs,"2018-08-17 07:30:55",0.19918
1995263,"Old Man","2018-08-17 07:33:13",0.14420
1995376,kevinjs,"2018-08-17 07:38:33",0.19753
1989080,Muralish,"2018-08-17 07:42:33",0.12611
1995319,"Christina Cape","2018-08-17 07:46:01",0.13840
1455978,plasticgrammer,"2018-08-17 07:47:01",0.11696
1995344,"Von Rolfe","2018-08-17 07:52:13",0.69373
1988485,"Jarvis L","2018-08-17 07:55:09",0.12573
1995344,"Von Rolfe","2018-08-17 08:00:13",0.21567
857678,"Konstantin Buzanovski","2018-08-17 08:01:19",9.45404
1995344,"Von Rolfe","2018-08-17 08:01:58",0.14241
1995502,tsong,"2018-08-17 08:08:11",0.13925
1883275,Ya-san,"2018-08-17 08:12:10",0.12065
1842006,DeepAlucard,"2018-08-17 08:17:30",9.45389
1883275,Ya-san,"2018-08-17 08:20:10",0.12048
1953567,"Arek Swed","2018-08-17 08:20:42",0.19752
1983760,"Walid Bendada","2018-08-17 08:21:28",0.14955
1996849,arpitsodhi,"2018-08-17 08:26:44",0.56149
1842006,DeepAlucard,"2018-08-17 08:26:58",0.12856
1989973,"Karina Aksenova","2018-08-17 08:29:23",0.15591
1995641,"Ramona Caliste","2018-08-17 08:44:27",0.13545
1953567,"Arek Swed","2018-08-17 08:52:06",0.19544
1996174,Kolaveri,"2018-08-17 08:52:41",0.18915
1980230,"Anders Eriksson","2018-08-17 08:57:34",0.18468
1988485,"Jarvis L","2018-08-17 09:01:32",0.12506
1996135,Origan,"2018-08-17 09:10:53",0.18887
1992398,"Noushad Ali","2018-08-17 09:12:57",0.14861
1996174,Kolaveri,"2018-08-17 09:13:45",0.17689
1995724,JXCXTX,"2018-08-17 09:13:58",0.77218
1748327,"Duke Reynolds","2018-08-17 09:24:02",0.18847
1988485,"Jarvis L","2018-08-17 09:24:22",0.12176
1930518,"Weitao Chen","2018-08-17 09:25:38",0.11792
1978012,mishanyap,"2018-08-17 09:26:39",0.14182
