TeamId	TeamName	SubmissionDate	Score
2085411	Vazgen Zakaryan	10/2/2018 15:39	0.1264
1940784	Mikhail Litvinov	9/1/2018 15:49	0.12641
2182302	liuxin	10/4/2018 15:21	0.12641
2190688	supernov	10/5/2018 14:55	0.12641
592024	ndavisduke	5/20/2017 18:57	0.12642
1809712	serious1	8/9/2018 5:15	0.12642
1981799	PanTA	8/13/2018 16:26	0.12642
2002941	goldenmachine	8/27/2018 19:03	0.12642
2069998	matiasrivero	9/10/2018 8:51	0.12642
2018951	Jakub Kisel	9/2/2018 21:01	0.12643
1840263	tpSword	9/13/2018 13:20	0.12643
1316681	BenjaminKaiser	5/14/2018 19:04	0.12644
2169598	Jiahui Jiang	10/9/2018 2:17	0.12644
1195867	eracro	1/21/2018 1:04	0.12645
1977702	Jesús Ros 	8/12/2018 16:26	0.12645
2050907	Justin Wang	9/8/2018 0:19	0.12646
1316149	Bernardo Fernandes	2/11/2018 0:55	0.12647
1976872	horohoro	8/22/2018 8:10	0.12647
2085411	Vazgen Zakaryan	10/1/2018 18:42	0.12647
2079569	Shunsuke Umemura	10/5/2018 5:32	0.12647
1983058	Samuel Mao	8/21/2018 19:33	0.12648
2074367	Naeem Rasool	9/13/2018 19:48	0.12648
2094592	Yayd	9/14/2018 10:06	0.12648
1609110	tatei	9/13/2018 14:26	0.1265
2052459	Jelly Fruit	9/15/2018 5:25	0.1265
1412769	Nadrajog93	7/6/2018 0:44	0.12651
2182777	Kerui Chen	10/4/2018 5:33	0.12651
2049142	tomjil	9/3/2018 2:33	0.12653
2064456	hsienhsin	10/10/2018 3:28	0.12653
375328	Praveen Singh	5/14/2017 5:30	0.12654
2008536	PierreW	8/31/2018 9:00	0.12654
2077345	Julie Zhu	9/15/2018 0:14	0.12654
1349087	Alan Nguyen	9/21/2018 5:31	0.12654
2148221	Bryan Guillaume	9/27/2018 22:31	0.12654
2031109	xkedar	9/4/2018 10:18	0.12656
2059535	Kamran K	9/13/2018 17:21	0.12656
2096678	KamKia	9/14/2018 21:14	0.12656
2161136	EmmanuelLdx	9/30/2018 14:56	0.12656
1988036	thunderswift	8/21/2018 20:39	0.12657
620261	AZAZ59	7/31/2018 7:04	0.12658
2094900	naoki monden	9/16/2018 2:15	0.12658
2023996	Sam Bloom	9/23/2018 15:06	0.12658
2075187	taiki_tsuji	9/24/2018 13:38	0.12658
1993094	Slawek Biel	8/25/2018 12:29	0.12659
1609110	tatei	9/13/2018 14:25	0.12659
2093494	Jerry Liu	9/15/2018 15:55	0.12659
2096678	KamKia	9/14/2018 20:35	0.1266
1815541	Kuro Maguro	7/23/2018 0:11	0.12661
1979373	tashan	8/24/2018 8:49	0.12661
2141817	Richard Huynh	10/3/2018 2:07	0.12661
2179621	Abhilasha Kanitkar	10/3/2018 4:09	0.12661
2180391	Troy Stidd	10/3/2018 17:22	0.12661
1244509	andyrobert	9/25/2018 14:39	0.12662
1216170	AnanadaGhosh	9/27/2018 5:23	0.12662
2070409	Brian Patry	10/3/2018 16:05	0.12662
1803172	Christian G	8/18/2018 19:47	0.12663
1552560	Qu?nh Khánh	8/23/2018 9:45	0.12663
2092450	Avi Alkalay	9/22/2018 21:47	0.12663
2167685	Alex Itkes	10/8/2018 9:00	0.12663
1316149	Bernardo Fernandes	2/11/2018 0:02	0.12664
2065973	Dipanwita D	9/12/2018 15:30	0.12664
2113322	DylanW	9/21/2018 14:43	0.12664
2044887	ramireddy	9/24/2018 15:59	0.12664
1528692	Sam Waterbury	3/29/2018 5:43	0.12665
1388858	kaksat	8/18/2018 21:10	0.12666
1134041	skrishnamohan	9/1/2018 8:21	0.12666
2172184	kim liang	10/1/2018 16:50	0.12666
2198574	hananetriy	10/6/2018 23:22	0.12666
1672152	smon	6/8/2018 0:35	0.12667
1754352	Tom_Jerry	9/6/2018 9:33	0.12669
415739	Retroacted	8/6/2018 17:47	0.1267
1880722	ramboterminator	8/10/2018 11:43	0.12671
763895	dlorah	8/20/2018 13:26	0.12671
2021188	WMS	8/25/2018 13:30	0.12671
1959482	calcbear	9/8/2018 9:45	0.12671
2161244	fspiegel	9/29/2018 2:18	0.12671
375008	IoA_WolfPack	9/23/2016 13:50	0.12672
1288753	dingsuyi	2/4/2018 4:06	0.12672
1994458	Lavanya Gupta	8/24/2018 18:21	0.12672
2022813	sniperM99	9/12/2018 3:24	0.12673
2085628	Mr Freeman	10/4/2018 1:22	0.12674
2061985	Victor Popov	10/4/2018 2:11	0.12674
1852674	toandx1998	8/6/2018 14:36	0.12676
2062659	Yoyo Yang	9/14/2018 20:25	0.12676
2088275	Stanislaw Kokocinski	9/19/2018 20:11	0.12676
1561943	yaocheng	9/29/2018 7:24	0.12676
1498615	Bertram	10/5/2018 0:11	0.12676
1860090	Bo Gu	10/4/2018 0:44	0.12677
2087389	s___a	9/18/2018 18:37	0.12678
1561943	yaocheng	9/28/2018 2:50	0.12678
1971412	Rafa? ?y?a	8/10/2018 10:50	0.12679
1393652	TheUpgrade	8/17/2018 7:11	0.12679
1669042	Yan Papadakis	6/4/2018 14:37	0.1268
1803172	Christian G	8/18/2018 19:33	0.1268
1991588	MelanieU	8/24/2018 5:11	0.1268
896141	LAK	9/22/2017 14:05	0.12681
1134041	skrishnamohan	8/16/2018 2:18	0.12681
432901	marcobr	7/18/2018 7:06	0.12682
722368	Biswajit Pal	8/30/2018 5:32	0.12682
1974369	stefanL	9/11/2018 10:54	0.12682
592024	ndavisduke	5/19/2017 22:40	0.12683
1605580	SAITO	8/14/2018 3:51	0.12683
1993094	Slawek Biel	8/25/2018 12:10	0.12683
1497765	Daniel Blei	3/26/2018 14:26	0.12684
2161657	CHRA DS	9/28/2018 22:55	0.12685
2210687	John tang	10/9/2018 5:38	0.12685
1893056	Todd D. Vance	9/10/2018 1:33	0.12686
1888406	Anosov Roman	9/2/2018 12:47	0.12687
1979365	zfxu	8/12/2018 11:16	0.12688
976435	yuejianjun	8/27/2018 6:58	0.12689
761483	Marcin Kowalski	8/31/2017 19:00	0.1269
1584271	BolzanoWeierstrass	4/22/2018 10:15	0.1269
2002030	naru	8/19/2018 14:12	0.1269
2056887	Marcos Baez	9/12/2018 14:12	0.1269
1888426	naruhikotoda	8/19/2018 13:23	0.12691
2002941	goldenmachine	8/27/2018 17:11	0.12691
1579313	CharlesOY	4/15/2018 1:53	0.12692
1803172	Christian G	8/18/2018 5:06	0.12692
2002030	naru	8/19/2018 14:04	0.12692
2078303	Dasheng Ji	9/11/2018 14:22	0.12692
2097379	Abhishek Talwar	9/18/2018 21:36	0.12692
2082719	Florent Pigeon	9/20/2018 9:38	0.12692
1018852	yasuaki	9/22/2018 7:42	0.12692
1961262	Wyatt	8/19/2018 13:41	0.12693
2081354	damchiu	9/12/2018 23:50	0.12695
2194114	Lian Zheming 	10/6/2018 23:04	0.12695
2003828	DaweiYiwen	9/26/2018 6:56	0.12696
2015378	Andres Bel Alonso	8/24/2018 9:40	0.12697
2019185	Tran Nam	9/16/2018 9:24	0.12697
1822960	Sky Chen	8/16/2018 7:21	0.12698
435705	Data Scroungers	12/20/2016 18:00	0.12699
1422771	shimahey	3/13/2018 7:12	0.12699
2020431	EvgenyHramov	8/30/2018 6:06	0.12699
2150160	Kausthub Poondi	10/2/2018 18:50	0.127
1846205	T Geissler	8/16/2018 12:23	0.12702
2187115	basmaben	10/4/2018 15:13	0.12702
1988036	thunderswift	8/21/2018 19:06	0.12703
1983058	Samuel Mao	8/21/2018 2:51	0.12704
938825	Patryk	8/25/2018 13:24	0.12704
2057009	Diego Bernabé López	9/4/2018 14:11	0.12704
2050907	Justin Wang	9/7/2018 3:30	0.12704
1977354	Zhaorong Jin	8/16/2018 2:41	0.12705
1903020	Sam Luo	8/9/2018 14:53	0.12707
2042555	John Joe	9/2/2018 8:51	0.12707
1903020	Sam Luo	8/9/2018 14:49	0.12708
740030	Austin Shen	9/26/2018 6:44	0.12708
2023996	Sam Bloom	9/21/2018 20:52	0.12709
2070409	Brian Patry	10/3/2018 14:54	0.12709
2085735	Frank liu2371 BAIM	9/19/2018 5:34	0.1271
2085411	Vazgen Zakaryan	10/1/2018 18:40	0.1271
1495109	Emmett	4/6/2018 1:22	0.12711
2093851	Bawboo ??	9/15/2018 14:00	0.12711
1978663	Bill Hsieh	9/16/2018 7:13	0.12712
1982126	Zhongyi Yang	9/5/2018 11:21	0.12713
938825	Patryk	8/25/2018 13:16	0.12714
2018951	Jakub Kisel	9/2/2018 14:09	0.12714
2085710	Vo Chi Cong	9/23/2018 14:55	0.12714
2042330	James Dale	9/13/2018 1:02	0.12716
1451384	Tiago Leite	3/29/2018 1:33	0.12717
2006154	williamtsunobrasil	9/28/2018 23:27	0.12717
2171588	basmabenyouba	10/4/2018 10:02	0.12717
1998150	Monthep Parimontonsakul	8/23/2018 13:53	0.12718
2074367	Naeem Rasool	9/13/2018 3:11	0.12718
2023935	akensert	10/5/2018 10:00	0.12718
2018951	Jakub Kisel	9/1/2018 23:47	0.12719
2081537	Alexlt	9/16/2018 8:02	0.12719
2102732	bluewave	9/16/2018 9:51	0.12719
1061006	kid811204	10/1/2018 9:08	0.12719
1546554	Narjes Mezzi	9/12/2018 20:16	0.1272
2079569	Shunsuke Umemura	10/5/2018 5:30	0.12721
1989514	Mobassir Hossen	8/15/2018 23:35	0.12722
1577681	Bemperson	6/29/2018 2:50	0.12723
696973	ywx_	7/10/2018 15:38	0.12724
1577593	squallwu	10/9/2018 10:07	0.12724
435847	Max Karachun	12/25/2016 18:30	0.12726
1463434	Joseph Mata	3/25/2018 0:04	0.12726
2018027	Hien Tran Doan	9/8/2018 3:54	0.12726
2003172	GianZhung	9/4/2018 5:11	0.12727
2074367	Naeem Rasool	9/13/2018 3:05	0.12727
2010613	Kadesh	8/27/2018 14:52	0.12728
2023996	Sam Bloom	9/21/2018 20:40	0.12729
2070409	Brian Patry	9/25/2018 12:57	0.12729
739857	Vivek Nayini	8/15/2018 21:16	0.1273
2065973	Dipanwita D	9/12/2018 7:14	0.1273
1917042	myprofileurl	10/8/2018 19:34	0.1273
1901028	Taolearnstolearn	8/26/2018 2:21	0.12731
2137266	eperon	10/2/2018 18:51	0.12731
1612861	Junjie Zhu	4/23/2018 2:55	0.12732
1708893	H. Ghorbanfekr	9/25/2018 15:36	0.12732
1546554	Narjes Mezzi	7/29/2018 23:11	0.12733
1543638	Vipul Rathore	9/22/2018 19:37	0.12733
2124452	noalmulla	10/8/2018 18:26	0.12733
1838237	mainfly	8/15/2018 7:25	0.12734
1958972	chenqibin	8/21/2018 10:59	0.12734
2080793	Gottfried	9/29/2018 22:10	0.12734
1878271	Hans Dampf	8/16/2018 15:04	0.12735
1888406	Anosov Roman	9/1/2018 21:34	0.12735
2161657	CHRA DS	9/28/2018 22:12	0.12735
526094	funkfux	10/2/2018 16:00	0.12735
1903020	Sam Luo	8/7/2018 14:26	0.12736
1985418	jonkaplan73	8/19/2018 22:31	0.12736
2022557	Ananthalakshmi	9/9/2018 6:37	0.12736
2050888	yurisman	9/16/2018 23:51	0.12736
905938	Reid Cathcart	9/18/2017 6:44	0.12737
1531685	RaviT	8/3/2018 17:13	0.12737
1971412	Rafa? ?y?a	8/9/2018 17:11	0.12737
2026071	Amardeep Chauhan	9/11/2018 17:42	0.12737
871943	Scott B.	9/19/2018 13:51	0.12737
2087802	Causet Bros	9/14/2018 21:32	0.12738
2087332	Julian Engelhardt	10/7/2018 1:21	0.12738
1803339	rz99	7/27/2018 3:53	0.12739
1970811	ode	8/16/2018 7:04	0.12739
2020431	EvgenyHramov	8/29/2018 19:01	0.12739
2071584	liuzhe	9/12/2018 18:38	0.12739
2045735	christ95	9/13/2018 2:27	0.12739
2061264	agkoaongele	9/25/2018 3:27	0.12739
1993232	sasakaggle	8/17/2018 14:38	0.12742
2025665	JunSW3	8/30/2018 9:19	0.12743
2050907	Justin Wang	9/6/2018 0:42	0.12743
1956620	Carthage	8/14/2018 7:26	0.12744
2050907	Justin Wang	9/5/2018 4:18	0.12745
2095938	naumanahm	9/14/2018 20:31	0.12745
2120271	biltong	9/28/2018 2:30	0.12745
957897	Amit Vikram	1/9/2018 23:58	0.12746
2137266	eperon	9/28/2018 12:40	0.12746
480244	JamesGoGo	5/28/2017 16:25	0.12747
2126446	????????????	10/1/2018 17:46	0.12747
2167685	Alex Itkes	10/8/2018 7:38	0.12747
2052459	Jelly Fruit	9/15/2018 5:23	0.12748
1708893	H. Ghorbanfekr	9/25/2018 15:25	0.12748
2036722	Chris Huang	9/9/2018 22:10	0.12749
2050888	yurisman	9/16/2018 4:52	0.1275
1768613	Saurabh Katariyar	9/9/2018 11:16	0.12751
1917042	myprofileurl	10/7/2018 14:42	0.12751
2064456	hsienhsin	10/10/2018 3:16	0.12752
1909705	Jane Lameski	8/30/2018 12:37	0.12753
2058327	jiromaru	9/15/2018 9:03	0.12753
2130651	Abhishek Dugar	9/22/2018 21:15	0.12753
1982716	Anup Kumar Jana	8/13/2018 14:08	0.12754
1901028	Taolearnstolearn	8/24/2018 7:01	0.12754
2055790	yj1991	9/10/2018 7:22	0.12754
922006	S. Suzuki	9/23/2017 5:12	0.12755
1495109	Emmett	4/6/2018 1:20	0.12756
1495109	Emmett	4/6/2018 1:21	0.12756
739857	Vivek Nayini	8/15/2018 1:20	0.12756
2128535	theviolet	9/24/2018 9:07	0.12756
1738961	Antonio Ramos	6/4/2018 20:46	0.12757
1978535	emcdee383	8/27/2018 1:50	0.12757
1940784	Mikhail Litvinov	9/1/2018 15:34	0.12757
2062659	Yoyo Yang	9/14/2018 7:02	0.12757
2085735	Frank liu2371 BAIM	9/18/2018 15:30	0.12757
1497765	Daniel Blei	3/23/2018 22:24	0.12758
1497387	Pazhamalai	8/17/2018 4:44	0.12758
1988408	ShifTai	9/12/2018 16:14	0.12758
2091165	Crowntail	9/17/2018 16:54	0.12758
2109499	wr7gguy	9/17/2018 21:17	0.12758
1231427	Suchith Mahajan	1/17/2018 20:49	0.12759
2041685	Manghosttt666	9/7/2018 3:51	0.12759
2045735	christ95	9/13/2018 2:00	0.12759
2095938	naumanahm	9/14/2018 17:09	0.12759
1873456	Ivan Lavrenyuk	7/22/2018 12:12	0.1276
1961803	Agysar	8/8/2018 14:45	0.1276
2076830	Baber Khimani	9/14/2018 3:41	0.1276
664548	JeffreyTsai	10/9/2018 3:25	0.1276
1742689	leher	9/24/2018 6:17	0.12761
1958828	Paul B.	10/6/2018 14:38	0.12761
1828737	Demyxter	8/2/2018 14:08	0.12762
1976148	Kelly Ho	8/25/2018 3:21	0.12762
1943409	Matthew Nicastro	8/29/2018 0:09	0.12762
2143197	ensoooclcl	9/25/2018 21:17	0.12762
1495109	Emmett	4/5/2018 3:45	0.12763
718825	TKMaker	10/11/2017 21:40	0.12764
2018403	Harry Guo	8/24/2018 12:56	0.12764
1754352	Tom_Jerry	9/5/2018 17:37	0.12764
2065973	Dipanwita D	9/12/2018 7:04	0.12764
2063637	Amanda Nan	9/14/2018 4:23	0.12764
2022219	ShubhamArora	9/19/2018 0:23	0.12764
2128535	theviolet	9/24/2018 4:21	0.12764
1032234	mcpongg	11/1/2017 15:50	0.12765
1032234	mcpongg	2/16/2018 8:56	0.12765
2045735	christ95	9/11/2018 5:18	0.12765
1244509	andyrobert	9/25/2018 12:31	0.12765
1578907	Julien M	5/9/2018 10:33	0.12766
2086278	Jarvis automl	9/20/2018 2:36	0.12766
1330382	rocky s	10/1/2018 16:48	0.12766
1889893	hyai0323	8/16/2018 7:23	0.12767
2052459	Jelly Fruit	9/14/2018 9:07	0.12768
983984	Team Gusi	11/3/2017 14:23	0.12769
2136213	cvratingen	9/28/2018 9:48	0.12769
1921795	ddccjj	8/6/2018 1:34	0.12771
1153315	prince1994	1/14/2018 3:19	0.12772
1926447	ingvarbjarki	8/24/2018 15:30	0.12772
1846205	T Geissler	8/16/2018 10:25	0.12773
1850382	Razi Majeed	8/20/2018 11:20	0.12774
2020998	Maciej Caputa	8/25/2018 11:52	0.12774
2020772	Bartek Kalinka	8/25/2018 13:14	0.12774
1917987	Jiafeng Shou	9/27/2018 21:03	0.12774
1924455	Ivan Zhou	7/30/2018 11:44	0.12775
1878271	Hans Dampf	8/16/2018 5:48	0.12775
2086714	Xiuhong Huang	9/18/2018 7:07	0.12775
622457	Husky the destroyer	9/2/2018 20:16	0.12776
1637290	Guilherme	9/19/2018 21:53	0.12776
1961262	Wyatt	8/19/2018 13:26	0.12777
1850382	Razi Majeed	8/20/2018 11:18	0.12777
2105100	Riddle Chiu	9/24/2018 2:10	0.12777
1422771	shimahey	3/13/2018 6:50	0.12778
620261	AZAZ59	7/31/2018 6:57	0.12778
1332899	NishaJalan	9/18/2018 16:33	0.12778
2054505	Elyas 	9/16/2018 23:02	0.12779
2085411	Vazgen Zakaryan	10/1/2018 17:42	0.12779
2012370	jingxu57	8/27/2018 19:31	0.1278
1988408	ShifTai	8/28/2018 10:05	0.1278
905938	Reid Cathcart	9/18/2017 3:06	0.12781
1978991	Richie Bui	8/24/2018 15:49	0.12781
1988989	Alejandro Marin Parra	9/3/2018 5:25	0.12781
2050907	Justin Wang	9/5/2018 4:18	0.12781
1941064	danbao	7/31/2018 14:30	0.12782
1497765	Daniel Blei	3/21/2018 22:45	0.12783
2161657	CHRA DS	9/28/2018 20:50	0.12783
1913675	yesheng	9/21/2018 6:42	0.12784
1850382	Razi Majeed	8/20/2018 11:12	0.12785
2093851	Bawboo ??	9/14/2018 14:45	0.12785
2130651	Abhishek Dugar	9/22/2018 20:53	0.12785
2181145	Candis Li	10/8/2018 11:56	0.12785
1901028	Taolearnstolearn	8/24/2018 6:51	0.12786
2062447	Jaime Ruiz	9/10/2018 22:39	0.12786
1316149	Bernardo Fernandes	2/3/2018 19:35	0.12787
2105100	Riddle Chiu	9/24/2018 2:06	0.12787
2135931	RqDD	9/26/2018 11:56	0.12789
1887305	Guillaume Collin	7/28/2018 21:05	0.12791
2093792	Doujiang	9/19/2018 10:30	0.12791
2054388	Raphael Trench	10/8/2018 2:29	0.12791
1495109	Emmett	3/31/2018 13:12	0.12792
1669042	Yan Papadakis	5/15/2018 17:02	0.12792
1904270	Toru Ito	8/17/2018 4:18	0.12792
1895133	earnestbin331	8/17/2018 7:06	0.12793
2077817	mengtaoss9	9/10/2018 9:51	0.12793
2087389	s___a	9/18/2018 15:48	0.12793
2079569	Shunsuke Umemura	10/5/2018 5:29	0.12793
1953193	Andrey Gamanin	8/7/2018 12:09	0.12794
1952583	Rosalie	8/16/2018 3:55	0.12794
1568564	Dorian Zi	10/3/2018 4:46	0.12794
1568564	Dorian Zi	10/3/2018 4:58	0.12794
1824781	ashokj13	10/8/2018 7:58	0.12795
1989820	ctapen	8/22/2018 22:10	0.12796
2023321	romain13	9/10/2018 11:41	0.12796
1582386	Jeremy Chiang	9/21/2018 3:37	0.12796
1993000	Kashkaval	9/14/2018 7:23	0.12797
1495109	Emmett	3/31/2018 9:17	0.12798
2021735	xiaoniuniu123	8/26/2018 8:02	0.12798
2059587	Pedro Pony	9/14/2018 14:41	0.12799
1495109	Emmett	3/29/2018 8:05	0.128
1968906	Andrew Ngai	8/27/2018 14:49	0.128
2067584	xixilili	9/10/2018 13:52	0.128
2049542	arunsingh	9/22/2018 8:05	0.128
2018039	HouseTeam_123	9/28/2018 14:26	0.12802
1082552	Team-PRO	11/8/2017 15:13	0.12804
1965719	Surya Prakash Sekar	8/7/2018 21:29	0.12804
1950773	evers	9/7/2018 23:32	0.12805
2054505	Elyas 	9/16/2018 22:49	0.12805
930338	Juan Pardo	11/11/2017 11:44	0.12806
1153315	prince1994	12/16/2017 13:13	0.12806
1731359	Xiaopeng	7/5/2018 18:39	0.12806
1881463	Nathan Nam	8/10/2018 14:06	0.12806
2003281	sllai	9/22/2018 13:03	0.12806
775069	ChenS	7/8/2017 7:39	0.12807
415739	Retroacted	7/20/2018 16:35	0.12807
1990477	Mark Veyette	8/18/2018 21:58	0.12807
1977627	Elsa Vera	8/23/2018 2:49	0.12807
2081478	Kaan Akinci	9/11/2018 10:44	0.12807
2171588	basmabenyouba	10/4/2018 9:50	0.12807
1236864	TanmayDisoriya	10/9/2018 17:53	0.12808
1996159	a1240663993	8/24/2018 5:53	0.12809
1516837	Beau Smit	4/7/2018 20:39	0.1281
1988100	Bruna Ambrozim Silveira	8/22/2018 21:31	0.12811
1981907	kevindcannon	8/24/2018 5:28	0.12811
1926447	ingvarbjarki	8/24/2018 11:20	0.12811
2005189	Marten	9/12/2018 14:58	0.12811
2105100	Riddle Chiu	9/23/2018 2:14	0.12811
2003828	DaweiYiwen	9/25/2018 7:51	0.12811
1876953	Lu Yu	7/13/2018 23:04	0.12813
1815541	Kuro Maguro	7/19/2018 7:15	0.12813
2049659	LucienLi	9/5/2018 23:31	0.12813
2085710	Vo Chi Cong	9/17/2018 13:04	0.12813
1626317	Leo Ching	5/5/2018 3:54	0.12814
2020431	EvgenyHramov	8/29/2018 18:54	0.12814
2076080	Tushar Rathod	9/14/2018 21:03	0.12814
1927632	powerboy	8/1/2018 2:01	0.12815
1979553	Ismail Hossain	8/12/2018 12:02	0.12815
1022036	Evander Nyoni	8/29/2018 13:40	0.12815
2115526	Sue Singh	9/19/2018 5:47	0.12815
2119003	saurabh030943968	9/19/2018 23:21	0.12815
2092373	Jiong Ying	9/20/2018 22:26	0.12815
1731359	Xiaopeng	6/22/2018 14:33	0.12816
1996159	a1240663993	8/24/2018 5:17	0.12816
2041231	Dmitry E	9/7/2018 11:31	0.12816
1935757	barry23	8/15/2018 23:23	0.12817
2120236	paulash	9/20/2018 7:41	0.12817
1988092	Max Schoenfeld	8/22/2018 5:25	0.12818
2029225	coopwell	9/3/2018 7:50	0.12818
1831296	igor panivko	8/29/2018 7:46	0.12819
2067150	Gregory B	9/9/2018 21:06	0.12819
1902940	tacoactuary	7/22/2018 1:00	0.1282
1978535	emcdee383	8/27/2018 0:13	0.1282
2123120	Daniel Jinks	9/25/2018 11:57	0.1282
1176920	BradSShaw	2/13/2018 11:50	0.12821
1914799	Christopher Hay	8/11/2018 20:27	0.12821
999858	retsreg	8/17/2018 5:37	0.12821
1850382	Razi Majeed	8/19/2018 9:03	0.12821
1723079	saleemkhan195	8/14/2018 16:51	0.12822
2119490	I go to school by bus	10/5/2018 3:44	0.12822
1593445	Shaikh Quader	6/22/2018 1:04	0.12824
1850382	Razi Majeed	8/19/2018 8:55	0.12824
1956534	Genyuan Xia	8/30/2018 2:42	0.12824
922006	S. Suzuki	9/21/2017 14:28	0.12825
1868263	agiwar	8/15/2018 8:25	0.12825
2085411	Vazgen Zakaryan	9/30/2018 16:44	0.12825
2118307	Ivy Wu	10/6/2018 0:06	0.12825
1783343	Subham Biswas	6/16/2018 14:38	0.12826
2171587	soukaina	10/3/2018 19:07	0.12826
1516837	Beau Smit	4/6/2018 20:35	0.12828
2042330	James Dale	9/12/2018 5:06	0.12828
740030	Austin Shen	9/26/2018 1:51	0.12828
2158992	Dinara Nurgatina	9/30/2018 22:53	0.12828
1049682	Chris X	11/1/2017 22:03	0.12829
1951997	MayurKulkarni	8/20/2018 9:49	0.12829
1988989	Alejandro Marin Parra	9/3/2018 5:04	0.12829
2080618	Simon Sottile	9/13/2018 16:48	0.12829
1153494	daryalukash	8/28/2018 9:32	0.12831
1861064	gravix	8/31/2018 9:40	0.12831
1706933	Alexey Azarov	8/12/2018 8:14	0.12832
2079569	Shunsuke Umemura	9/25/2018 11:58	0.12832
1593445	Shaikh Quader	6/20/2018 17:01	0.12833
1950740	boceguera	8/15/2018 4:22	0.12833
1998494	Will Tseng	8/18/2018 6:22	0.12833
1923450	arth	8/29/2018 18:41	0.12833
2071579	Wing Zheng	9/8/2018 18:15	0.12833
2075900	zeyneptanca	9/14/2018 6:35	0.12835
2085735	Frank liu2371 BAIM	9/18/2018 6:41	0.12835
2164243	fsuchodolski	9/29/2018 13:05	0.12835
1941064	danbao	7/31/2018 14:24	0.12836
1116109	Mike Bernico	8/15/2018 17:29	0.12836
1960778	Stuart Hallows	8/19/2018 1:42	0.12836
1969278	Fail. Learn. Rinse. Repeat.	9/6/2018 19:22	0.12836
2005796	Chris Mann	9/9/2018 6:54	0.12836
2045735	christ95	9/11/2018 2:29	0.12836
2010994	buromusu	8/27/2018 14:14	0.12838
1988408	ShifTai	8/28/2018 7:42	0.12839
2110430	Benjamin Lin	9/25/2018 5:43	0.12839
1878567	dmmksmk	8/30/2018 19:45	0.1284
2077055	bkpolymers1617	9/11/2018 2:19	0.12841
2053267	md_cc	9/16/2018 21:03	0.12841
2024360	ashwinibm	9/15/2018 7:54	0.12843
2075603	dextergirl	9/15/2018 12:09	0.12843
1815541	Kuro Maguro	7/17/2018 6:56	0.12844
2009206	robinsong1024	8/21/2018 18:22	0.12844
2054505	Elyas 	9/16/2018 22:44	0.12845
1573397	ajb0211	9/21/2018 16:59	0.12845
1244509	andyrobert	9/25/2018 11:59	0.12845
1958828	Paul B.	10/5/2018 21:20	0.12846
2045735	christ95	9/11/2018 2:01	0.12847
1502356	Takahiro KATO	8/14/2018 16:16	0.12848
2164930	Yaq Beush	9/29/2018 16:41	0.12848
2082025	Jim He	9/13/2018 23:24	0.12849
2075603	dextergirl	9/15/2018 12:08	0.12849
1349087	Alan Nguyen	9/20/2018 2:44	0.12849
2109877	E Kras	9/28/2018 19:45	0.12849
2019185	Tran Nam	9/16/2018 9:24	0.1285
761483	Marcin Kowalski	8/30/2017 20:45	0.12851
1854162	utyomok	7/19/2018 10:40	0.12851
497220	Petar Z	6/7/2017 18:14	0.12852
1445941	Taber	8/21/2018 11:40	0.12852
497220	Petar Z	5/14/2017 20:28	0.12853
2049406	Pavel Kuleshov	9/6/2018 4:46	0.12853
620261	AZAZ59	7/31/2018 6:39	0.12854
2002030	naru	8/19/2018 13:54	0.12854
2055790	yj1991	9/10/2018 6:41	0.12854
2053267	md_cc	9/16/2018 20:40	0.12854
2154106	marcfusterr	10/8/2018 14:30	0.12855
1946837	markbquant	8/14/2018 17:17	0.12856
1842006	DeepAlucard	8/17/2018 8:26	0.12856
2049659	LucienLi	9/5/2018 23:25	0.12856
2092373	Jiong Ying	9/20/2018 22:24	0.12856
1887305	Guillaume Collin	7/27/2018 13:54	0.12857
2002515	fffssss	8/20/2018 23:50	0.12857
1593445	Shaikh Quader	6/20/2018 13:46	0.12858
1958481	Nicole Bartholow	8/12/2018 19:51	0.12859
1999738	windkey	9/30/2018 14:36	0.12859
1878567	dmmksmk	8/30/2018 19:05	0.12861
2072878	Tomasz P	9/8/2018 11:49	0.12861
2068521	hnegishi	9/11/2018 9:52	0.12861
1945742	Geoffrey Taerim Kim	8/11/2018 17:02	0.12862
2026060	Mkhuphuli	9/6/2018 8:10	0.12862
1869015	mentalx	8/14/2018 15:57	0.12863
1445941	Taber	8/20/2018 13:23	0.12863
2010994	buromusu	8/27/2018 14:09	0.12863
1445941	Taber	8/20/2018 12:38	0.12864
2023935	akensert	10/3/2018 13:33	0.12864
1706933	Alexey Azarov	8/12/2018 8:00	0.12866
883410	maxpayne10	9/7/2018 8:00	0.12866
2059587	Pedro Pony	9/14/2018 6:33	0.12867
2174036	maximizeentropy	10/1/2018 21:17	0.12867
2021507	Babak Mehrabi	10/4/2018 19:21	0.12867
1888426	naruhikotoda	8/19/2018 13:15	0.12868
2004086	Navya Mokmod	8/20/2018 14:52	0.12868
1983330	Matthyis	8/23/2018 8:16	0.12868
983984	Team Gusi	11/3/2017 10:07	0.12869
1878567	dmmksmk	8/30/2018 14:31	0.12869
1260567	stripe	1/19/2018 13:31	0.1287
1604219	zwccccc	4/19/2018 18:47	0.1287
2011241	MeAndMyself	8/24/2018 9:42	0.1287
2086714	Xiuhong Huang	9/18/2018 3:12	0.1287
